t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
29.8914,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.078233,0.680043,0.158575,0.0697209,92.5484,66.4765
29.9714,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.371564,-0.0705631,0.680043,0.158723,0.0687095,92.5484,66.4765
30.0515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158487,0.0682495,92.5484,66.4765
30.1315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.158799,0.0698642,92.5484,66.4765
30.2115,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158723,0.0686222,92.5484,66.4765
30.2915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.680043,0.158487,0.0694262,92.5484,66.4765
30.3715,0.0552233,0.115752,-0.00460194,0.412367,0.632,0.379956,-0.0705631,0.680043,0.157968,0.0694262,92.5484,66.4765
30.4515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158758,0.0697209,92.5484,66.4765
30.5315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158799,0.0691737,92.5484,66.4765
30.6115,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158758,0.0688767,92.5484,66.4765
30.6915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.15928,0.0694262,92.5484,66.4765
30.7714,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157702,0.0692315,92.5484,66.4765
30.8514,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.371564,-0.0705631,0.680043,0.158487,0.0686513,92.5484,66.4765
30.9315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.15928,0.0689348,92.5484,66.4765
31.0114,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158758,0.0691737,92.5484,66.4765
31.0914,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159355,0.0698212,92.5484,66.4765
31.1715,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158758,0.0703918,92.5484,66.4765
31.2514,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159314,0.0698212,92.5484,66.4765
31.3314,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.157661,0.0700286,92.5484,66.4765
31.4114,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158575,0.0698212,92.5484,66.4765
31.4914,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.37793,-0.078233,0.680043,0.158452,0.0688767,92.5484,66.4765
31.5714,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379667,-0.0613592,0.680043,0.158723,0.0700999,92.5484,66.4765
31.6514,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.680043,0.158758,0.0694262,92.5484,66.4765
31.7314,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379667,-0.0690291,0.680043,0.157598,0.0700999,92.5484,66.4765
31.8113,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0690291,0.680043,0.159355,0.0691737,92.5484,66.4765
31.8914,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158799,0.0686222,92.5484,66.4765
31.9713,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.680043,0.159402,0.0698212,92.5484,66.4765
32.0514,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159355,0.0687095,92.5484,66.4765
32.1314,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.670493,0.158528,0.0691448,92.5484,66.4765
32.2113,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0859029,0.680043,0.158799,0.0692315,92.5484,66.4765
32.2913,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158758,0.0672756,92.5484,66.4765
32.3713,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158723,0.0692315,92.5484,66.4765
32.4513,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158799,0.0672161,92.5484,66.4765
32.5313,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159556,0.0667608,92.5484,66.4765
32.6114,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.378509,-0.0705631,0.680043,0.158758,0.0673869,92.5484,66.4765
32.6913,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.371564,-0.0705631,0.680043,0.158846,0.065582,92.5484,66.4765
32.7713,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370406,-0.0705631,0.680043,0.159251,0.0672978,92.5484,66.4765
32.8513,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.371853,-0.0705631,0.680043,0.159844,0.0667907,92.5484,66.4765
32.9313,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.37822,-0.0705631,0.680043,0.158799,0.0669776,92.5484,66.4765
33.0113,0.0552233,0.115752,-0.00460194,0.412367,0.628932,0.379956,-0.0705631,0.680043,0.16039,0.0661135,92.5484,66.4765
33.0913,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159919,0.0661135,92.5484,66.4765
33.1713,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370406,-0.0705631,0.680043,0.160362,0.065192,92.5484,66.4765
33.2513,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678307,0.160362,0.067082,92.5484,66.4765
33.3313,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.678307,0.159631,0.0663777,92.5484,66.4765
33.4113,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678017,0.159816,0.065192,92.5484,66.4765
33.4912,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.670493,0.161022,0.065192,92.5484,66.4765
33.5712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.67194,0.160683,0.0649076,92.5484,66.4765
33.6512,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.670204,0.159082,0.0634508,92.5484,66.4765
33.7313,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.159919,0.0634035,92.5484,66.4765
33.8113,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159377,0.062522,92.5484,66.4765
33.8913,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678307,0.161022,0.0634035,92.5484,66.4765
33.9712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.678307,0.159844,0.063726,92.5484,66.4765
34.0513,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.158956,0.0633404,92.5484,66.4765
34.1313,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.161022,0.0628013,92.5484,66.4765
34.2112,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.678307,0.160758,0.064846,92.5484,66.4765
34.2912,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.160683,0.0640781,92.5484,66.4765
34.3712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159041,0.0638514,92.5484,66.4765
34.4512,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.160424,0.0630635,92.5484,66.4765
34.5312,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159844,0.0658787,92.5484,66.4765
34.6111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159082,0.0642729,92.5484,66.4765
34.6911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.160424,0.065238,92.5484,66.4765
34.7712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.159082,0.066468,92.5484,66.4765
34.8512,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678307,0.159844,0.0664078,92.5484,66.4765
34.9312,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678017,0.159556,0.0653146,92.5484,66.4765
35.0112,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.15959,0.0658635,92.5484,66.4765
35.0912,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.671651,0.158723,0.0666708,92.5484,66.4765
35.1712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.679754,0.158799,0.0659242,92.5484,66.4765
35.2512,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.680043,0.159678,0.0659242,92.5484,66.4765
35.3311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.67194,0.158723,0.0664078,92.5484,66.4765
35.4111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158799,0.0643817,92.5484,66.4765
35.4911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158799,0.0667608,92.5484,66.4765
35.5711,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.67194,0.15959,0.0673869,92.5484,66.4765
35.6511,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157927,0.0662797,92.5484,66.4765
35.7311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.680043,0.158575,0.0673276,92.5484,66.4765
35.8112,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.15959,0.0677052,92.5484,66.4765
35.8912,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159355,0.0667907,92.5484,66.4765
35.9712,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158452,0.0689348,92.5484,66.4765
36.0511,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158846,0.0685493,92.5484,66.4765
36.1311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158487,0.0680073,92.5484,66.4765
36.2111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159314,0.0683081,92.5484,66.4765
36.2911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0736311,0.680043,0.157892,0.067779,92.5484,66.4765
36.3711,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158528,0.0684251,92.5484,66.4765
36.4511,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.680043,0.15714,0.0687095,92.5484,66.4765
36.5311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.156272,0.0691737,92.5484,66.4765
36.6111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.15775,0.0681542,92.5484,66.4765
36.6911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158575,0.0679632,92.5484,66.4765
36.7711,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157661,0.0694694,92.5484,66.4765
36.8511,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157661,0.0689348,92.5484,66.4765
36.931,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157927,0.0680073,92.5484,66.4765
37.0111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158758,0.0689348,92.5484,66.4765
37.0911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157927,0.0688912,92.5484,66.4765
37.1711,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158487,0.0686513,92.5484,66.4765
37.251,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157661,0.0683813,92.5484,66.4765
37.3311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.160231,0.0686513,92.5484,66.4765
37.411,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158452,0.0686513,92.5484,66.4765
37.491,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.159314,0.0687095,92.5484,66.4765
37.571,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678307,0.158452,0.0686513,92.5484,66.4765
37.6511,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158487,0.0686513,92.5484,66.4765
37.7311,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158487,0.0689348,92.5484,66.4765
37.8111,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157892,0.0689348,92.5484,66.4765
37.891,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157892,0.0686513,92.5484,66.4765
37.9711,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157892,0.0684251,92.5484,66.4765
38.051,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157927,0.0699357,92.5484,66.4765
38.131,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157626,0.0699357,92.5484,66.4765
38.211,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158487,0.0698642,92.5484,66.4765
38.291,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.679754,0.15928,0.0689348,92.5484,66.4765
38.371,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.678307,0.158528,0.0683813,92.5484,66.4765
38.451,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.680043,0.158528,0.070157,92.5484,66.4765
38.531,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158452,0.0694694,92.5484,66.4765
38.611,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0690291,0.680043,0.158487,0.0689348,92.5484,66.4765
38.6911,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.15905,0.0710845,92.5484,66.4765
38.771,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.157661,0.0689348,92.5484,66.4765
38.8509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.68149,0.15928,0.0684251,92.5484,66.4765
38.9309,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.158452,0.0688912,92.5484,66.4765
39.0109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0613592,0.680043,0.159841,0.0689348,92.5484,66.4765
39.0909,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688146,0.157702,0.0686513,92.5484,66.4765
39.1709,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.158228,0.0691737,92.5484,66.4765
39.2509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.160144,0.067779,92.5484,66.4765
39.3309,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.159841,0.0667907,92.5484,66.4765
39.411,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.159314,0.0674907,92.5484,66.4765
39.491,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.158423,0.06772,92.5484,66.4765
39.5709,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.682069,0.157661,0.0661135,92.5484,66.4765
39.6509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.689882,0.160975,0.067587,92.5484,66.4765
39.7309,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0720971,0.680332,0.160144,0.0682495,92.5484,66.4765
39.8109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688146,0.160184,0.0667907,92.5484,66.4765
39.891,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.160941,0.0650769,92.5484,66.4765
39.971,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.160109,0.0673276,92.5484,66.4765
40.0509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689593,0.16039,0.0656277,92.5484,66.4765
40.1309,0.0552233,0.115752,-0.00460194,0.412367,0.628932,0.379956,-0.0705631,0.689882,0.15959,0.065238,92.5484,66.4765
40.2109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.078233,0.689882,0.15959,0.0655515,92.5484,66.4765
40.2909,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.160717,0.0639844,92.5484,66.4765
40.3709,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680332,0.161558,0.0654905,92.5484,66.4765
40.4509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.680043,0.160465,0.066468,92.5484,66.4765
40.5309,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.160683,0.0640781,92.5484,66.4765
40.6109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.16039,0.0643195,92.5484,66.4765
40.6908,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.682069,0.160424,0.0655515,92.5484,66.4765
40.7709,0.0552233,0.115752,-0.00460194,0.412367,0.638136,0.379956,-0.0705631,0.689882,0.159844,0.065238,92.5484,66.4765
40.8509,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.682069,0.160424,0.0646993,92.5484,66.4765
40.9309,0.0552233,0.115752,-0.00460194,0.412367,0.621262,0.379956,-0.0690291,0.682069,0.159878,0.0648922,92.5484,66.4765
41.0109,0.0552233,0.115752,-0.00460194,0.412367,0.627398,0.379956,-0.0705631,0.689593,0.160465,0.063773,92.5484,66.4765
41.0909,0.0552233,0.115752,-0.00460194,0.412367,0.638136,0.379956,-0.0628932,0.688146,0.159041,0.0643195,92.5484,66.4765
41.1708,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.688435,0.158758,0.0640781,92.5484,66.4765
41.2508,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.160144,0.0654905,92.5484,66.4765
41.3309,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689593,0.160683,0.0640781,92.5484,66.4765
41.4109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.160109,0.065,92.5484,66.4765
41.4908,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.379956,-0.0705631,0.689882,0.158723,0.0649384,92.5484,66.4765
41.5707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.388059,-0.0705631,0.689882,0.158846,0.0656277,92.5484,66.4765
41.6508,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.388348,-0.0705631,0.689882,0.157099,0.0656277,92.5484,66.4765
41.7308,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.388348,-0.0705631,0.680332,0.159556,0.0673869,92.5484,66.4765
41.8109,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.389795,-0.0705631,0.689882,0.158487,0.0679632,92.5484,66.4765
41.8908,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.682069,0.15928,0.0680808,92.5484,66.4765
41.9708,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.388348,-0.0705631,0.682069,0.160184,0.067779,92.5484,66.4765
42.0508,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.689882,0.159875,0.0674907,92.5484,66.4765
42.1308,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0690291,0.689882,0.15905,0.0682495,92.5484,66.4765
42.2108,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159016,0.0683081,92.5484,66.4765
42.2908,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.078233,0.680043,0.15905,0.0679632,92.5484,66.4765
42.3708,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680332,0.15905,0.0680808,92.5484,66.4765
42.4507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0720971,0.68149,0.159659,0.0689348,92.5484,66.4765
42.5307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0690291,0.680043,0.159841,0.0686513,92.5484,66.4765
42.6107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0720971,0.680043,0.159091,0.0674907,92.5484,66.4765
42.6908,0.0552233,0.115752,-0.00460194,0.412367,0.628932,0.390084,-0.0720971,0.680043,0.160742,0.0682495,92.5484,66.4765
42.7707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.158228,0.0684251,92.5484,66.4765
42.8507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0613592,0.680043,0.158487,0.0692315,92.5484,66.4765
42.9307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159016,0.0686513,92.5484,66.4765
43.0107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159314,0.0689348,92.5484,66.4765
43.0907,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0720971,0.680043,0.159016,0.0688912,92.5484,66.4765
43.1707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159016,0.070157,92.5484,66.4765
43.2507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.15905,0.0698212,92.5484,66.4765
43.3307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159091,0.0695557,92.5484,66.4765
43.4107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.15905,0.070157,92.5484,66.4765
43.4907,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.15905,0.0688912,92.5484,66.4765
43.5707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.160481,0.0698642,92.5484,66.4765
43.6507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.158228,0.0688912,92.5484,66.4765
43.7307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159091,0.0686513,92.5484,66.4765
43.8107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.158228,0.069728,92.5484,66.4765
43.8907,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.680043,0.159016,0.0698642,92.5484,66.4765
43.9707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670493,0.159091,0.0695845,92.5484,66.4765
44.0507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.669915,0.157407,0.0689348,92.5484,66.4765
44.1307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670204,0.158487,0.0693614,92.5484,66.4765
44.2107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678017,0.159875,0.0696419,92.5484,66.4765
44.2906,0.0552233,0.115752,-0.00460194,0.412367,0.636602,0.390084,-0.0859029,0.670204,0.159138,0.0695845,92.5484,66.4765
44.3707,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.671651,0.15905,0.0698642,92.5484,66.4765
44.4507,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670204,0.159875,0.0710845,92.5484,66.4765
44.5307,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678017,0.15905,0.0702567,92.5484,66.4765
44.6107,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678307,0.159841,0.0695845,92.5484,66.4765
44.6907,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670204,0.159138,0.0693614,92.5484,66.4765
44.7706,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.669915,0.158193,0.0695845,92.5484,66.4765
44.8506,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678017,0.15884,0.0710282,92.5484,66.4765
44.9306,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670493,0.159016,0.0707955,92.5484,66.4765
45.0106,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.669915,0.158228,0.0700999,92.5484,66.4765
45.0907,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.67194,0.158799,0.0700928,92.5484,66.4765
45.1706,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.669915,0.159618,0.0710282,92.5484,66.4765
45.2506,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678307,0.158736,0.0707955,92.5484,66.4765
45.3306,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670204,0.159618,0.0705762,92.5484,66.4765
45.4106,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.669915,0.159584,0.0707955,92.5484,66.4765
45.4906,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.678307,0.158764,0.0696419,92.5484,66.4765
45.5706,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.390084,-0.0705631,0.670204,0.159584,0.0716868,92.5484,66.4765
